Effect,set,media,pair_id,_set,_media,_pair_id,Estimate,StdErr,DF,tValue,Probt,Adjustment,Adjp,Alpha,Lower,Upper,AdjLower,AdjUpper
media*pair_id,,2dd,1,,2dd,4,17.0176,2.4741,1922,6.88,<.0001,Tukey-Kramer,<.0001,0.05,12.1654,21.8699,8.0052,26.0300
media*pair_id,,2dd,1,,2dd,6,16.1557,2.8000,1922,5.77,<.0001,Tukey-Kramer,<.0001,0.05,10.6643,21.6472,5.9561,26.3553
media*pair_id,,2dd,1,,2dd,7,10.9968,2.3305,1922,4.72,<.0001,Tukey-Kramer,0.0006,0.05,6.4262,15.5674,2.5076,19.4859
media*pair_id,,2dd,1,,2dd,8,6.3488,2.3885,1922,2.66,0.0079,Tukey-Kramer,0.5504,0.05,1.6645,11.0332,-2.3517,15.0493
media*pair_id,,2dd,1,,2dd,9,1.8690,2.3307,1922,0.80,0.4227,Tukey-Kramer,1.0000,0.05,-2.7019,6.4400,-6.6208,10.3589
media*pair_id,,2dd,1,,3dd,1,3.2052,2.2342,1922,1.43,0.1516,Tukey-Kramer,0.9993,0.05,-1.1765,7.5870,-4.9331,11.3436
media*pair_id,,2dd,1,,3dd,2,6.4479,2.3475,1922,2.75,0.0061,Tukey-Kramer,0.4793,0.05,1.8440,11.0519,-2.1032,14.9991
media*pair_id,,2dd,1,,3dd,3,15.1763,2.2858,1922,6.64,<.0001,Tukey-Kramer,<.0001,0.05,10.6934,19.6592,6.8499,23.5026
media*pair_id,,2dd,1,,3dd,4,16.7417,2.3867,1922,7.01,<.0001,Tukey-Kramer,<.0001,0.05,12.0608,21.4225,8.0476,25.4357
media*pair_id,,2dd,1,,3dd,6,13.0785,2.3299,1922,5.61,<.0001,Tukey-Kramer,<.0001,0.05,8.5092,17.6478,4.5917,21.5653
media*pair_id,,2dd,1,,3dd,7,11.9441,2.2594,1922,5.29,<.0001,Tukey-Kramer,<.0001,0.05,7.5129,16.3754,3.7138,20.1745
media*pair_id,,2dd,1,,3dd,8,5.8517,2.3783,1922,2.46,0.0140,Tukey-Kramer,0.7058,0.05,1.1875,10.5160,-2.8114,14.5149
media*pair_id,,2dd,1,,3dd,9,1.4643,2.3052,1922,0.64,0.5254,Tukey-Kramer,1.0000,0.05,-3.0566,5.9852,-6.9327,9.8613
media*pair_id,,2dd,1,,3dp,1,5.1887,2.7046,1922,1.92,0.0552,Tukey-Kramer,0.9657,0.05,-0.1157,10.4930,-4.6634,15.0407
media*pair_id,,2dd,1,,3dp,2,8.5047,2.6172,1922,3.25,0.0012,Tukey-Kramer,0.1616,0.05,3.3719,13.6376,-1.0288,18.0383
media*pair_id,,2dd,1,,3dp,3,11.0653,2.7451,1922,4.03,<.0001,Tukey-Kramer,0.0124,0.05,5.6815,16.4490,1.0658,21.0648
media*pair_id,,2dd,1,,3dp,4,15.5706,2.8972,1922,5.37,<.0001,Tukey-Kramer,<.0001,0.05,9.8886,21.2526,5.0172,26.1240
media*pair_id,,2dd,1,,3dp,6,13.5179,2.5779,1922,5.24,<.0001,Tukey-Kramer,<.0001,0.05,8.4622,18.5736,4.1276,22.9081
media*pair_id,,2dd,1,,3dp,7,9.9598,2.5735,1922,3.87,0.0001,Tukey-Kramer,0.0227,0.05,4.9127,15.0069,0.5855,19.3341
media*pair_id,,2dd,1,,3dp,8,9.7613,2.7033,1922,3.61,0.0003,Tukey-Kramer,0.0555,0.05,4.4596,15.0631,-0.08580,19.6085
media*pair_id,,2dd,1,,3dp,9,-2.4558,2.7001,1922,-0.91,0.3632,Tukey-Kramer,1.0000,0.05,-7.7512,2.8396,-12.2913,7.3796
media*pair_id,,2dd,2,,2dd,3,8.7328,2.3828,1922,3.66,0.0003,Tukey-Kramer,0.0464,0.05,4.0597,13.4058,0.05324,17.4123
media*pair_id,,2dd,2,,2dd,4,17.2281,2.4908,1922,6.92,<.0001,Tukey-Kramer,<.0001,0.05,12.3431,22.1131,8.1550,26.3012
media*pair_id,,2dd,2,,2dd,6,16.3662,2.8066,1922,5.83,<.0001,Tukey-Kramer,<.0001,0.05,10.8618,21.8705,6.1427,26.5897
media*pair_id,,2dd,2,,2dd,7,11.2073,2.3438,1922,4.78,<.0001,Tukey-Kramer,0.0005,0.05,6.6107,15.8039,2.6698,19.7448
media*pair_id,,2dd,2,,2dd,8,6.5593,2.3972,1922,2.74,0.0063,Tukey-Kramer,0.4876,0.05,1.8579,11.2606,-2.1728,15.2914
media*pair_id,,2dd,2,,2dd,9,2.0795,2.3618,1922,0.88,0.3787,Tukey-Kramer,1.0000,0.05,-2.5525,6.7115,-6.5238,10.6828
media*pair_id,,2dd,2,,3dd,1,3.4157,2.3482,1922,1.45,0.1459,Tukey-Kramer,0.9991,0.05,-1.1896,8.0211,-5.1380,11.9694
media*pair_id,,2dd,2,,3dd,2,6.6584,2.2654,1922,2.94,0.0033,Tukey-Kramer,0.3356,0.05,2.2155,11.1014,-1.5937,14.9105
media*pair_id,,2dd,2,,3dd,3,15.3868,2.3115,1922,6.66,<.0001,Tukey-Kramer,<.0001,0.05,10.8534,19.9201,6.9667,23.8069
media*pair_id,,2dd,2,,3dd,4,16.9521,2.4031,1922,7.05,<.0001,Tukey-Kramer,<.0001,0.05,12.2392,21.6650,8.1986,25.7057
media*pair_id,,2dd,2,,3dd,6,13.2890,2.3390,1922,5.68,<.0001,Tukey-Kramer,<.0001,0.05,8.7016,17.8763,4.7687,21.8093
media*pair_id,,2dd,2,,3dd,7,12.1546,2.2739,1922,5.35,<.0001,Tukey-Kramer,<.0001,0.05,7.6951,16.6141,3.8718,20.4375
media*pair_id,,2dd,2,,3dd,8,6.0622,2.3920,1922,2.53,0.0113,Tukey-Kramer,0.6493,0.05,1.3709,10.7535,-2.6511,14.7756
media*pair_id,,2dd,2,,3dd,9,1.6748,2.3323,1922,0.72,0.4728,Tukey-Kramer,1.0000,0.05,-2.8994,6.2489,-6.8211,10.1706
media*pair_id,,2dd,2,,3dp,1,5.3991,2.7811,1922,1.94,0.0524,Tukey-Kramer,0.9609,0.05,-0.05507,10.8533,-4.7312,15.5295
media*pair_id,,2dd,2,,3dp,2,8.7152,2.5447,1922,3.42,0.0006,Tukey-Kramer,0.0989,0.05,3.7246,13.7058,-0.5541,17.9845
media*pair_id,,2dd,2,,3dp,3,11.2757,2.7600,1922,4.09,<.0001,Tukey-Kramer,0.0100,0.05,5.8628,16.6887,1.2220,21.3294
media*pair_id,,2dd,2,,3dp,4,15.7811,2.9090,1922,5.42,<.0001,Tukey-Kramer,<.0001,0.05,10.0759,21.4862,5.1846,26.3776
media*pair_id,,2dd,2,,3dp,6,13.7283,2.5619,1922,5.36,<.0001,Tukey-Kramer,<.0001,0.05,8.7039,18.7527,4.3962,23.0604
media*pair_id,,2dd,2,,3dp,7,10.1703,2.5867,1922,3.93,<.0001,Tukey-Kramer,0.0181,0.05,5.0973,15.2433,0.7479,19.5926
media*pair_id,,2dd,2,,3dp,8,9.9718,2.7017,1922,3.69,0.0002,Tukey-Kramer,0.0425,0.05,4.6732,15.2704,0.1304,19.8132
media*pair_id,,2dd,2,,3dp,9,-2.2453,2.7054,1922,-0.83,0.4067,Tukey-Kramer,1.0000,0.05,-7.5513,3.0606,-12.1003,7.6096
media*pair_id,,2dd,3,,2dd,4,8.4954,2.4564,1922,3.46,0.0006,Tukey-Kramer,0.0895,0.05,3.6778,13.3129,-0.4525,17.4432
media*pair_id,,2dd,3,,2dd,6,7.6334,2.7898,1922,2.74,0.0063,Tukey-Kramer,0.4877,0.05,2.1621,13.1048,-2.5288,17.7957
media*pair_id,,2dd,3,,2dd,7,2.4745,2.3144,1922,1.07,0.2851,Tukey-Kramer,1.0000,0.05,-2.0645,7.0135,-5.9560,10.9050
media*pair_id,,2dd,3,,2dd,8,-2.1735,2.3760,1922,-0.91,0.3604,Tukey-Kramer,1.0000,0.05,-6.8332,2.4863,-10.8283,6.4813
media*pair_id,,2dd,3,,2dd,9,-6.6532,2.3149,1922,-2.87,0.0041,Tukey-Kramer,0.3818,0.05,-11.1932,-2.1133,-15.0855,1.7790
media*pair_id,,2dd,3,,3dd,1,-5.3170,2.2911,1922,-2.32,0.0204,Tukey-Kramer,0.8023,0.05,-9.8103,-0.8237,-13.6626,3.0286
media*pair_id,,2dd,3,,3dd,2,-2.0743,2.3169,1922,-0.90,0.3707,Tukey-Kramer,1.0000,0.05,-6.6183,2.4696,-10.5140,6.3653
media*pair_id,,2dd,3,,3dd,3,6.6540,2.1941,1922,3.03,0.0025,Tukey-Kramer,0.2746,0.05,2.3509,10.9571,-1.3384,14.6464
media*pair_id,,2dd,3,,3dd,4,8.2194,2.3673,1922,3.47,0.0005,Tukey-Kramer,0.0859,0.05,3.5766,12.8622,-0.4040,16.8427
media*pair_id,,2dd,3,,3dd,6,4.5562,2.3258,1922,1.96,0.0503,Tukey-Kramer,0.9570,0.05,-0.00523,9.1177,-3.9160,13.0284
media*pair_id,,2dd,3,,3dd,7,3.4219,2.2445,1922,1.52,0.1275,Tukey-Kramer,0.9982,0.05,-0.9800,7.8237,-4.7539,11.5976
media*pair_id,,2dd,3,,3dd,8,-2.6705,2.3638,1922,-1.13,0.2587,Tukey-Kramer,1.0000,0.05,-7.3063,1.9653,-11.2809,5.9398
media*pair_id,,2dd,3,,3dd,9,-7.0580,2.2865,1922,-3.09,0.0021,Tukey-Kramer,0.2426,0.05,-11.5423,-2.5737,-15.3869,1.2709
media*pair_id,,2dd,3,,3dp,1,-3.3336,2.7481,1922,-1.21,0.2253,Tukey-Kramer,1.0000,0.05,-8.7232,2.0560,-13.3440,6.6768
media*pair_id,,2dd,3,,3dp,2,-0.01755,2.5957,1922,-0.01,0.9946,Tukey-Kramer,1.0000,0.05,-5.1082,5.0731,-9.4727,9.4376
media*pair_id,,2dd,3,,3dp,3,2.5430,2.6749,1922,0.95,0.3419,Tukey-Kramer,1.0000,0.05,-2.7030,7.7890,-7.2007,12.2867
media*pair_id,,2dd,3,,3dp,4,7.0483,2.8886,1922,2.44,0.0148,Tukey-Kramer,0.7209,0.05,1.3831,12.7135,-3.4739,17.5706
media*pair_id,,2dd,3,,3dp,6,4.9956,2.5704,1922,1.94,0.0521,Tukey-Kramer,0.9605,0.05,-0.04544,10.0366,-4.3674,14.3585
media*pair_id,,2dd,3,,3dp,7,1.4375,2.5670,1922,0.56,0.5755,Tukey-Kramer,1.0000,0.05,-3.5969,6.4720,-7.9132,10.7883
media*pair_id,,2dd,3,,3dp,8,1.2391,2.6901,1922,0.46,0.6451,Tukey-Kramer,1.0000,0.05,-4.0368,6.5149,-8.5600,11.0382
media*pair_id,,2dd,3,,3dp,9,-10.9781,2.6776,1922,-4.10,<.0001,Tukey-Kramer,0.0094,0.05,-16.2293,-5.7269,-20.7315,-1.2247
media*pair_id,,2dd,4,,2dd,6,-0.8619,2.8923,1922,-0.30,0.7657,Tukey-Kramer,1.0000,0.05,-6.5343,4.8105,-11.3976,9.6737
media*pair_id,,2dd,4,,2dd,7,-6.0209,2.4118,1922,-2.50,0.0126,Tukey-Kramer,0.6787,0.05,-10.7508,-1.2909,-14.8061,2.7644
media*pair_id,,2dd,4,,2dd,8,-10.6688,2.4704,1922,-4.32,<.0001,Tukey-Kramer,0.0039,0.05,-15.5137,-5.8239,-19.6675,-1.6701
media*pair_id,,2dd,4,,2dd,9,-15.1486,2.4137,1922,-6.28,<.0001,Tukey-Kramer,<.0001,0.05,-19.8824,-10.4148,-23.9409,-6.3563
media*pair_id,,2dd,4,,3dd,1,-13.8124,2.4100,1922,-5.73,<.0001,Tukey-Kramer,<.0001,0.05,-18.5390,-9.0858,-22.5913,-5.0335
media*pair_id,,2dd,4,,3dd,2,-10.5697,2.4301,1922,-4.35,<.0001,Tukey-Kramer,0.0034,0.05,-15.3356,-5.8038,-19.4217,-1.7177
media*pair_id,,2dd,4,,3dd,3,-1.8414,2.3845,1922,-0.77,0.4401,Tukey-Kramer,1.0000,0.05,-6.5179,2.8352,-10.5273,6.8446
media*pair_id,,2dd,4,,3dd,4,-0.2760,2.3663,1922,-0.12,0.9072,Tukey-Kramer,1.0000,0.05,-4.9168,4.3648,-8.8956,8.3436
media*pair_id,,2dd,4,,3dd,6,-3.9391,2.4373,1922,-1.62,0.1062,Tukey-Kramer,0.9959,0.05,-8.7192,0.8410,-12.8174,4.9392
media*pair_id,,2dd,4,,3dd,7,-5.0735,2.3429,1922,-2.17,0.0305,Tukey-Kramer,0.8867,0.05,-9.6685,-0.4785,-13.6080,3.4610
media*pair_id,,2dd,4,,3dd,8,-11.1659,2.4615,1922,-4.54,<.0001,Tukey-Kramer,0.0015,0.05,-15.9933,-6.3385,-20.1321,-2.1997
media*pair_id,,2dd,4,,3dd,9,-15.5534,2.3882,1922,-6.51,<.0001,Tukey-Kramer,<.0001,0.05,-20.2371,-10.8696,-24.2527,-6.8540
media*pair_id,,2dd,4,,3dp,1,-11.8290,2.8428,1922,-4.16,<.0001,Tukey-Kramer,0.0074,0.05,-17.4043,-6.2537,-22.1842,-1.4737
media*pair_id,,2dd,4,,3dp,2,-8.5129,2.6928,1922,-3.16,0.0016,Tukey-Kramer,0.2027,0.05,-13.7940,-3.2318,-18.3218,1.2959
media*pair_id,,2dd,4,,3dp,3,-5.9524,2.8298,1922,-2.10,0.0356,Tukey-Kramer,0.9127,0.05,-11.5022,-0.4026,-16.2603,4.3555
media*pair_id,,2dd,4,,3dp,4,-1.4470,2.8995,1922,-0.50,0.6178,Tukey-Kramer,1.0000,0.05,-7.1336,4.2395,-12.0089,9.1149
media*pair_id,,2dd,4,,3dp,6,-3.4998,2.6621,1922,-1.31,0.1888,Tukey-Kramer,0.9998,0.05,-8.7207,1.7212,-13.1969,6.1974
media*pair_id,,2dd,4,,3dp,7,-7.0578,2.6542,1922,-2.66,0.0079,Tukey-Kramer,0.5495,0.05,-12.2633,-1.8523,-16.7263,2.6106
media*pair_id,,2dd,4,,3dp,8,-7.2563,2.7810,1922,-2.61,0.0091,Tukey-Kramer,0.5897,0.05,-12.7103,-1.8023,-17.3864,2.8738
media*pair_id,,2dd,4,,3dp,9,-19.4735,2.7657,1922,-7.04,<.0001,Tukey-Kramer,<.0001,0.05,-24.8974,-14.0495,-29.5477,-9.3992
media*pair_id,,2dd,6,,2dd,7,-5.1589,2.7681,1922,-1.86,0.0625,Tukey-Kramer,0.9752,0.05,-10.5878,0.2699,-15.2422,4.9244
media*pair_id,,2dd,6,,2dd,8,-9.8069,2.8052,1922,-3.50,0.0005,Tukey-Kramer,0.0798,0.05,-15.3085,-4.3052,-20.0254,0.4116
media*pair_id,,2dd,6,,2dd,9,-14.2867,2.7670,1922,-5.16,<.0001,Tukey-Kramer,<.0001,0.05,-19.7133,-8.8600,-24.3659,-4.2074
media*pair_id,,2dd,6,,3dd,1,-12.9505,2.7383,1922,-4.73,<.0001,Tukey-Kramer,0.0006,0.05,-18.3208,-7.5801,-22.9251,-2.9758
media*pair_id,,2dd,6,,3dd,2,-9.7078,2.7542,1922,-3.52,0.0004,Tukey-Kramer,0.0730,0.05,-15.1092,-4.3063,-19.7402,0.3247
media*pair_id,,2dd,6,,3dd,3,-0.9794,2.7301,1922,-0.36,0.7198,Tukey-Kramer,1.0000,0.05,-6.3336,4.3748,-10.9240,8.9652
media*pair_id,,2dd,6,,3dd,4,0.5860,2.8142,1922,0.21,0.8351,Tukey-Kramer,1.0000,0.05,-4.9333,6.1052,-9.6652,10.8371
media*pair_id,,2dd,6,,3dd,6,-3.0772,2.6970,1922,-1.14,0.2540,Tukey-Kramer,1.0000,0.05,-8.3665,2.2121,-12.9013,6.7469
media*pair_id,,2dd,6,,3dd,7,-4.2116,2.7002,1922,-1.56,0.1190,Tukey-Kramer,0.9975,0.05,-9.5073,1.0841,-14.0475,5.6244
media*pair_id,,2dd,6,,3dd,8,-10.3040,2.7943,1922,-3.69,0.0002,Tukey-Kramer,0.0430,0.05,-15.7841,-4.8238,-20.4825,-0.1254
media*pair_id,,2dd,6,,3dd,9,-14.6914,2.7411,1922,-5.36,<.0001,Tukey-Kramer,<.0001,0.05,-20.0673,-9.3155,-24.6764,-4.7064
media*pair_id,,2dd,6,,3dp,1,-10.9670,3.1156,1922,-3.52,0.0004,Tukey-Kramer,0.0741,0.05,-17.0774,-4.8567,-22.3160,0.3820
media*pair_id,,2dd,6,,3dp,2,-7.6510,2.9747,1922,-2.57,0.0102,Tukey-Kramer,0.6195,0.05,-13.4850,-1.8169,-18.4869,3.1849
media*pair_id,,2dd,6,,3dp,3,-5.0904,3.1080,1922,-1.64,0.1016,Tukey-Kramer,0.9951,0.05,-11.1858,1.0049,-16.4117,6.2308
media*pair_id,,2dd,6,,3dp,4,-0.5851,3.2478,1922,-0.18,0.8570,Tukey-Kramer,1.0000,0.05,-6.9546,5.7844,-12.4155,11.2453
media*pair_id,,2dd,6,,3dp,6,-2.6378,2.8940,1922,-0.91,0.3622,Tukey-Kramer,1.0000,0.05,-8.3136,3.0379,-13.1797,7.9040
media*pair_id,,2dd,6,,3dp,7,-6.1959,2.9535,1922,-2.10,0.0361,Tukey-Kramer,0.9149,0.05,-11.9883,-0.4035,-16.9545,4.5627
media*pair_id,,2dd,6,,3dp,8,-6.3944,3.0670,1922,-2.08,0.0372,Tukey-Kramer,0.9197,0.05,-12.4094,-0.3793,-17.5665,4.7778
media*pair_id,,2dd,6,,3dp,9,-18.6115,3.0596,1922,-6.08,<.0001,Tukey-Kramer,<.0001,0.05,-24.6121,-12.6110,-29.7567,-7.4664
media*pair_id,,2dd,7,,2dd,8,-4.6480,2.3313,1922,-1.99,0.0463,Tukey-Kramer,0.9483,0.05,-9.2201,-0.07587,-13.1400,3.8440
media*pair_id,,2dd,7,,2dd,9,-9.1277,2.2855,1922,-3.99,<.0001,Tukey-Kramer,0.0143,0.05,-13.6101,-4.6454,-17.4530,-0.8025
media*pair_id,,2dd,7,,3dd,1,-7.7915,2.2667,1922,-3.44,0.0006,Tukey-Kramer,0.0953,0.05,-12.2370,-3.3461,-16.0484,0.4653
media*pair_id,,2dd,7,,3dd,2,-4.5489,2.2764,1922,-2.00,0.0458,Tukey-Kramer,0.9471,0.05,-9.0133,-0.08445,-12.8408,3.7431
media*pair_id,,2dd,7,,3dd,3,4.1795,2.2436,1922,1.86,0.0626,Tukey-Kramer,0.9753,0.05,-0.2206,8.5796,-3.9930,12.3520
media*pair_id,,2dd,7,,3dd,4,5.7449,2.3202,1922,2.48,0.0134,Tukey-Kramer,0.6942,0.05,1.1946,10.2952,-2.7066,14.1964
media*pair_id,,2dd,7,,3dd,6,2.0817,2.2901,1922,0.91,0.3635,Tukey-Kramer,1.0000,0.05,-2.4096,6.5730,-6.2602,10.4236
media*pair_id,,2dd,7,,3dd,7,0.9474,2.1314,1922,0.44,0.6567,Tukey-Kramer,1.0000,0.05,-3.2327,5.1274,-6.8165,8.7112
media*pair_id,,2dd,7,,3dd,8,-5.1450,2.3215,1922,-2.22,0.0268,Tukey-Kramer,0.8621,0.05,-9.6979,-0.5922,-13.6013,3.3112
media*pair_id,,2dd,7,,3dd,9,-9.5325,2.2554,1922,-4.23,<.0001,Tukey-Kramer,0.0057,0.05,-13.9557,-5.1093,-17.7480,-1.3170
media*pair_id,,2dd,7,,3dp,1,-5.8081,2.7131,1922,-2.14,0.0324,Tukey-Kramer,0.8976,0.05,-11.1291,-0.4872,-15.6910,4.0747
media*pair_id,,2dd,7,,3dp,2,-2.4921,2.5624,1922,-0.97,0.3309,Tukey-Kramer,1.0000,0.05,-7.5174,2.5333,-11.8259,6.8418
media*pair_id,,2dd,7,,3dp,3,0.06847,2.7075,1922,0.03,0.9798,Tukey-Kramer,1.0000,0.05,-5.2415,5.3784,-9.7940,9.9309
media*pair_id,,2dd,7,,3dp,4,4.5738,2.8428,1922,1.61,0.1078,Tukey-Kramer,0.9962,0.05,-1.0015,10.1491,-5.7814,14.9291
media*pair_id,,2dd,7,,3dp,6,2.5211,2.5223,1922,1.00,0.3177,Tukey-Kramer,1.0000,0.05,-2.4257,7.4679,-6.6669,11.7090
media*pair_id,,2dd,7,,3dp,7,-1.0370,2.4697,1922,-0.42,0.6746,Tukey-Kramer,1.0000,0.05,-5.8806,3.8067,-10.0333,7.9594
media*pair_id,,2dd,7,,3dp,8,-1.2354,2.6477,1922,-0.47,0.6408,Tukey-Kramer,1.0000,0.05,-6.4281,3.9572,-10.8799,8.4091
media*pair_id,,2dd,7,,3dp,9,-13.4526,2.6441,1922,-5.09,<.0001,Tukey-Kramer,0.0001,0.05,-18.6383,-8.2669,-23.0842,-3.8210
media*pair_id,,2dd,8,,2dd,9,-4.4798,2.3334,1922,-1.92,0.0550,Tukey-Kramer,0.9654,0.05,-9.0559,0.09641,-12.9793,4.0198
media*pair_id,,2dd,8,,3dd,1,-3.1436,2.3260,1922,-1.35,0.1767,Tukey-Kramer,0.9997,0.05,-7.7053,1.4181,-11.6162,5.3291
media*pair_id,,2dd,8,,3dd,2,0.09913,2.3348,1922,0.04,0.9661,Tukey-Kramer,1.0000,0.05,-4.4798,4.6781,-8.4056,8.6039
media*pair_id,,2dd,8,,3dd,3,8.8275,2.3027,1922,3.83,0.0001,Tukey-Kramer,0.0259,0.05,4.3115,13.3434,0.4397,17.2152
media*pair_id,,2dd,8,,3dd,4,10.3928,2.3865,1922,4.35,<.0001,Tukey-Kramer,0.0033,0.05,5.7125,15.0732,1.6998,19.0859
media*pair_id,,2dd,8,,3dd,6,6.7297,2.3345,1922,2.88,0.0040,Tukey-Kramer,0.3755,0.05,2.1513,11.3081,-1.7740,15.2334
media*pair_id,,2dd,8,,3dd,7,5.5953,2.2548,1922,2.48,0.0132,Tukey-Kramer,0.6900,0.05,1.1733,10.0174,-2.6180,13.8087
media*pair_id,,2dd,8,,3dd,8,-0.4971,2.2845,1922,-0.22,0.8278,Tukey-Kramer,1.0000,0.05,-4.9775,3.9833,-8.8187,7.8246
media*pair_id,,2dd,8,,3dd,9,-4.8845,2.3070,1922,-2.12,0.0344,Tukey-Kramer,0.9073,0.05,-9.4089,-0.3601,-13.2879,3.5189
media*pair_id,,2dd,8,,3dp,1,-1.1601,2.7531,1922,-0.42,0.6735,Tukey-Kramer,1.0000,0.05,-6.5595,4.2392,-11.1887,8.8684
media*pair_id,,2dd,8,,3dp,2,2.1559,2.5928,1922,0.83,0.4058,Tukey-Kramer,1.0000,0.05,-2.9291,7.2410,-7.2888,11.6007
media*pair_id,,2dd,8,,3dp,3,4.7165,2.7550,1922,1.71,0.0871,Tukey-Kramer,0.9912,0.05,-0.6867,10.1196,-5.3190,14.7519
media*pair_id,,2dd,8,,3dp,4,9.2218,2.8970,1922,3.18,0.0015,Tukey-Kramer,0.1919,0.05,3.5401,14.9034,-1.3310,19.7746
media*pair_id,,2dd,8,,3dp,6,7.1691,2.5601,1922,2.80,0.0052,Tukey-Kramer,0.4373,0.05,2.1482,12.1899,-2.1564,16.4945
media*pair_id,,2dd,8,,3dp,7,3.6110,2.5642,1922,1.41,0.1592,Tukey-Kramer,0.9995,0.05,-1.4179,8.6399,-5.7294,12.9514
media*pair_id,,2dd,8,,3dp,8,3.4125,2.6227,1922,1.30,0.1934,Tukey-Kramer,0.9999,0.05,-1.7311,8.5562,-6.1410,12.9661
media*pair_id,,2dd,8,,3dp,9,-8.8046,2.6843,1922,-3.28,0.0011,Tukey-Kramer,0.1490,0.05,-14.0690,-3.5403,-18.5824,0.9731
media*pair_id,,2dd,9,,3dd,1,1.3362,2.2607,1922,0.59,0.5546,Tukey-Kramer,1.0000,0.05,-3.0975,5.7699,-6.8988,9.5712
media*pair_id,,2dd,9,,3dd,2,4.5789,2.2968,1922,1.99,0.0463,Tukey-Kramer,0.9483,0.05,0.07447,9.0833,-3.7874,12.9452
media*pair_id,,2dd,9,,3dd,3,13.3072,2.2408,1922,5.94,<.0001,Tukey-Kramer,<.0001,0.05,8.9126,17.7019,5.1448,21.4697
media*pair_id,,2dd,9,,3dd,4,14.8726,2.3268,1922,6.39,<.0001,Tukey-Kramer,<.0001,0.05,10.3094,19.4359,6.3970,23.3482
media*pair_id,,2dd,9,,3dd,6,11.2095,2.2906,1922,4.89,<.0001,Tukey-Kramer,0.0003,0.05,6.7171,15.7018,2.8656,19.5533
media*pair_id,,2dd,9,,3dd,7,10.0751,2.2072,1922,4.56,<.0001,Tukey-Kramer,0.0013,0.05,5.7463,14.4039,2.0350,18.1152
media*pair_id,,2dd,9,,3dd,8,3.9827,2.3266,1922,1.71,0.0871,Tukey-Kramer,0.9912,0.05,-0.5802,8.5457,-4.4923,12.4577
media*pair_id,,2dd,9,,3dd,9,-0.4048,2.1679,1922,-0.19,0.8519,Tukey-Kramer,1.0000,0.05,-4.6564,3.8468,-8.3015,7.4920
media*pair_id,,2dd,9,,3dp,1,3.3196,2.7212,1922,1.22,0.2226,Tukey-Kramer,1.0000,0.05,-2.0171,8.6564,-6.5926,13.2318
media*pair_id,,2dd,9,,3dp,2,6.6357,2.5696,1922,2.58,0.0099,Tukey-Kramer,0.6112,0.05,1.5962,11.6752,-2.7244,15.9958
media*pair_id,,2dd,9,,3dp,3,9.1962,2.7054,1922,3.40,0.0007,Tukey-Kramer,0.1066,0.05,3.8904,14.5021,-0.6586,19.0511
media*pair_id,,2dd,9,,3dp,4,13.7016,2.8542,1922,4.80,<.0001,Tukey-Kramer,0.0004,0.05,8.1039,19.2992,3.3047,24.0984
media*pair_id,,2dd,9,,3dp,6,11.6488,2.5311,1922,4.60,<.0001,Tukey-Kramer,0.0011,0.05,6.6848,16.6129,2.4289,20.8688
media*pair_id,,2dd,9,,3dp,7,8.0908,2.5272,1922,3.20,0.0014,Tukey-Kramer,0.1832,0.05,3.1345,13.0470,-1.1148,17.2963
media*pair_id,,2dd,9,,3dp,8,7.8923,2.6452,1922,2.98,0.0029,Tukey-Kramer,0.3057,0.05,2.7046,13.0800,-1.7430,17.5276
media*pair_id,,2dd,9,,3dp,9,-4.3249,2.5878,1922,-1.67,0.0948,Tukey-Kramer,0.9936,0.05,-9.4000,0.7503,-13.7512,5.1015
media*pair_id,,3dd,1,,3dd,2,3.2427,2.2710,1922,1.43,0.1535,Tukey-Kramer,0.9993,0.05,-1.2111,7.6965,-5.0296,11.5150
media*pair_id,,3dd,1,,3dd,3,11.9710,2.2091,1922,5.42,<.0001,Tukey-Kramer,<.0001,0.05,7.6385,16.3036,3.9239,20.0182
media*pair_id,,3dd,1,,3dd,4,13.5364,2.3115,1922,5.86,<.0001,Tukey-Kramer,<.0001,0.05,9.0030,18.0698,5.1163,21.9565
media*pair_id,,3dd,1,,3dd,6,9.8733,2.2557,1922,4.38,<.0001,Tukey-Kramer,0.0030,0.05,5.4494,14.2971,1.6567,18.0898
media*pair_id,,3dd,1,,3dd,7,8.7389,2.1796,1922,4.01,<.0001,Tukey-Kramer,0.0135,0.05,4.4642,13.0136,0.7992,16.6786
media*pair_id,,3dd,1,,3dd,8,2.6465,2.3066,1922,1.15,0.2514,Tukey-Kramer,1.0000,0.05,-1.8772,7.1702,-5.7557,11.0487
media*pair_id,,3dd,1,,3dd,9,-1.7410,2.2311,1922,-0.78,0.4353,Tukey-Kramer,1.0000,0.05,-6.1166,2.6347,-9.8681,6.3862
media*pair_id,,3dd,1,,3dp,1,1.9834,2.6349,1922,0.75,0.4517,Tukey-Kramer,1.0000,0.05,-3.1842,7.1511,-7.6147,11.5816
media*pair_id,,3dd,1,,3dp,2,5.2995,2.5515,1922,2.08,0.0379,Tukey-Kramer,0.9225,0.05,0.2956,10.3034,-3.9945,14.5935
media*pair_id,,3dd,1,,3dp,3,7.8600,2.6778,1922,2.94,0.0034,Tukey-Kramer,0.3383,0.05,2.6083,13.1117,-1.8942,17.6142
